timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779889671.4866028,10.0.0.10,10.0.0.31,"[11, 12]",10.8281,15.7329,0.0,0.5569,1,0.5988|0.4331|0.3634
1779889671.5034077,10.0.0.31,10.0.0.10,"[12, 11, 10, 3, 2, 1]",8.6149,70.4351,0.0,4.1566,1,0.0840|0.9225|0.6420
1779889671.5045445,10.0.0.31,10.0.0.10,"[12, 11, 10, 3, 2, 1]",8.6149,70.4351,0.0,0.3712,0,0.0840|0.9225|0.6420
1779889671.5121174,10.0.0.31,10.0.0.10,"[11, 10, 3, 2, 1]",8.6149,52.6216,0.0,1.8444,1,0.1664|0.9003|0.6245
1779889671.513222,10.0.0.31,10.0.0.10,"[11, 10, 3, 2, 1]",8.6149,52.6216,0.0,0.3052,0,0.1664|0.9003|0.6245
1779889671.5261889,10.0.0.31,10.0.0.10,"[10, 3, 2, 1]",10.8319,38.9483,0.0,1.9433,1,0.1895|0.9162|0.0000
1779889671.5328102,10.0.0.31,10.0.0.10,"[10, 3, 2, 1]",10.8319,38.9483,0.0,0.4406,0,0.1895|0.9162|0.0000
1779889671.5447748,10.0.0.31,10.0.0.10,"[3, 2, 1]",10.8319,29.4758,0.0,1.2069,1,1.0000|0.0364|0.8033
1779889671.5543969,10.0.0.31,10.0.0.10,"[3, 2, 1]",10.8319,29.4758,0.0,0.8907,0,1.0000|0.0364|0.8033
1779889671.565891,10.0.0.31,10.0.0.10,"[2, 1]",15.0,13.8152,0.0,0.5507,1,1.0000|0.5388|0.0000
1779889671.567903,10.0.0.31,10.0.0.10,"[2, 1]",15.0,13.8152,0.0,0.5746,0,1.0000|0.5388|0.0000
1779889673.9861548,10.0.0.73,10.0.0.96,"[24, 23, 30]",9.9896,28.0381,0.0,0.4654,0,0.5140|0.7098|0.4860
1779889673.9901114,10.0.0.73,10.0.0.96,"[23, 30]",10.4004,15.3139,0.0,0.6409,1,0.8489|0.6515|0.0000
1779889673.9990096,10.0.0.96,10.0.0.73,"[30, 24]",14.9144,17.7359,0.0,0.5906,0,1.0000|0.4861|0.0000
1779889674.0088608,10.0.0.96,10.0.0.73,"[30, 24]",14.9144,17.7359,0.0,0.3862,0,1.0000|0.4861|0.0000
1779889674.0122333,10.0.0.96,10.0.0.73,"[30, 24]",14.9144,17.7359,0.0,0.4623,0,1.0000|0.4861|0.0000
1779889675.9921687,10.0.0.75,10.0.0.89,"[24, 23, 29, 28, 27, 26, 25]",9.3445,58.4602,0.0,1.1959,0,1.0000|0.8761|0.0000
1779889675.9958491,10.0.0.75,10.0.0.89,"[23, 29, 28, 27, 26, 25]",12.4808,46.1682,0.0,1.1132,1,0.8566|0.3000|0.6711
1779889675.9995236,10.0.0.75,10.0.0.89,"[29, 28, 27, 26, 25]",12.4808,35.9689,0.0,0.8795,1,0.8157|0.2337|0.1843
1779889676.0033188,10.0.0.75,10.0.0.89,"[28, 27, 26, 25]",12.4808,28.4591,0.0,0.8605,1,0.8437|0.2100|0.1563
1779889676.0072446,10.0.0.75,10.0.0.89,"[27, 26, 25]",12.4808,21.7859,0.0,1.1148,1,0.8700|0.1894|0.1300
1779889676.015723,10.0.0.75,10.0.0.89,"[26, 25]",12.4808,14.2888,0.0,0.5946,1,0.9362|0.5341|0.0638
1779889676.026113,10.0.0.89,10.0.0.75,"[25, 26, 27, 28, 29, 23, 24]",11.0847,58.4602,0.0,5.1253,0,1.0000|0.9322|0.0000
1779889676.0300925,10.0.0.89,10.0.0.75,"[26, 27, 28, 29, 23, 24]",11.0847,45.9723,0.0,1.0958,1,1.0000|0.8434|0.1183
1779889676.033195,10.0.0.89,10.0.0.75,"[27, 28, 29, 23, 24]",11.0847,36.6743,0.0,0.9673,1,1.0000|0.8690|0.0921
1779889676.0397184,10.0.0.89,10.0.0.75,"[28, 29, 23, 24]",11.0847,29.9662,0.0,0.8419,1,1.0000|0.8789|0.0782
1779889676.042475,10.0.0.89,10.0.0.75,"[29, 23, 24]",12.7817,22.4914,0.0,0.555,1,1.0000|0.2007|0.0000
1779889676.0454483,10.0.0.89,10.0.0.75,"[23, 24]",12.7817,12.4577,0.0,0.5617,1,0.7815|0.4961|0.0000
1779889692.186593,10.0.0.84,10.0.0.14,"[13, 7, 8, 2, 3, 4, 5, 6]",9.0505,65.6917,0.0,1.4353,1,1.0000|0.2090|0.6632
1779889692.1930635,10.0.0.84,10.0.0.14,"[7, 8, 2, 3, 4, 5, 6]",9.0505,57.9003,0.0,1.3061,1,1.0000|0.2292|0.6348
1779889692.1982977,10.0.0.84,10.0.0.14,"[8, 2, 3, 4, 5, 6]",9.0505,52.9014,0.0,1.1542,1,1.0000|0.2930|0.0000
1779889692.2025008,10.0.0.84,10.0.0.14,"[2, 3, 4, 5, 6]",9.0505,43.2059,0.0,1.5395,1,0.9638|0.5348|0.0362
1779889692.205952,10.0.0.84,10.0.0.14,"[3, 4, 5, 6]",9.0505,30.4771,0.0,0.7336,1,0.7648|0.4902|0.2352
1779889692.2089102,10.0.0.84,10.0.0.14,"[4, 5, 6]",9.0505,23.563,0.0,0.4623,1,0.7230|0.1103|0.2770
1779889692.211804,10.0.0.84,10.0.0.14,"[5, 12, 6]",14.4849,24.6054,0.0,0.4787,1,0.6177|0.6521|0.1083
1779889692.2142787,10.0.0.84,10.0.0.14,"[12, 6]",14.4849,11.6086,0.0,0.3321,1,1.0000|0.3843|0.0000
1779889692.2250912,10.0.0.14,10.0.0.84,"[6, 5, 4, 3, 2, 8, 14, 13, 19, 25]",1.7568,81.3291,0.0,1.5931,1,1.0000|0.2230|0.0000
1779889692.2354953,10.0.0.14,10.0.0.84,"[5, 4, 3, 2, 8, 14, 13, 19, 25]",1.7568,72.4565,0.0,1.3323,1,1.0000|0.2230|0.0000
1779889692.2396145,10.0.0.14,10.0.0.84,"[4, 3, 2, 8, 14, 13, 19, 25]",1.8055,61.7773,0.0,1.1797,1,1.0000|0.2230|0.0000
1779889692.2452774,10.0.0.14,10.0.0.84,"[3, 2, 8, 14, 13, 19, 25]",5.2913,52.6329,0.0,1.0414,1,1.0000|0.2205|0.1177
1779889692.250256,10.0.0.14,10.0.0.84,"[2, 8, 14, 13, 19, 25]",5.2913,42.1344,0.0,0.88,1,1.0000|0.2857|0.0000
1779889692.267148,10.0.0.14,10.0.0.84,"[8, 14, 13, 19, 25]",5.2913,32.4865,0.0,0.8094,1,1.0000|0.5100|0.0516
1779889692.2867322,10.0.0.14,10.0.0.84,"[14, 20, 19, 25]",8.8778,33.9928,0.0,0.6416,1,0.4592|0.7855|0.0000
1779889692.2888155,10.0.0.14,10.0.0.84,"[20, 19, 25]",12.9408,24.8352,0.0,0.4206,1,1.0000|0.6687|0.0000
1779889692.2924058,10.0.0.14,10.0.0.84,"[19, 25]",12.9408,14.1288,0.0,0.4563,1,1.0000|0.6311|0.0000
1779889698.72352,10.0.0.86,10.0.0.24,"[25, 19, 13, 7]",5.0163,42.1796,0.0,0.7126,1,0.8144|0.1767|0.1856
1779889698.7263362,10.0.0.86,10.0.0.24,"[19, 13, 7]",5.0163,26.2777,0.0,0.4828,1,0.8672|0.1797|0.1328
1779889700.5386014,10.0.0.86,10.0.0.24,"[13, 7]",10.5736,12.9671,0.0,0.5441,1,1.0000|0.6097|0.0000
1779889700.5459547,10.0.0.24,10.0.0.86,"[7, 14, 20, 19, 25]",8.8124,52.2556,0.0,1.0808,1,0.2601|0.3469|0.7399
1779889700.5831594,10.0.0.24,10.0.0.86,"[14, 20, 19, 25]",8.8124,42.1376,0.0,0.3622,1,0.4454|0.9954|0.0000
1779889700.5873091,10.0.0.24,10.0.0.86,"[20, 19, 25]",12.9332,29.6422,0.0,0.4416,1,1.0000|0.6553|0.0000
1779889700.5916493,10.0.0.24,10.0.0.86,"[19, 25]",12.9332,16.3273,0.0,0.386,1,1.0000|0.6269|0.0000
1779889713.7946038,10.0.0.6,10.0.0.56,"[1, 2, 3, 10, 11, 18]",9.0783,84.1341,0.0,1.2426,0,1.0000|0.0111|0.9648
1779889713.7974074,10.0.0.6,10.0.0.56,"[2, 3, 10, 11, 18]",9.0783,67.2807,0.0,0.9475,1,1.0000|0.0763|0.9208
1779889713.8012397,10.0.0.6,10.0.0.56,"[3, 10, 11, 18]",9.8108,51.8309,0.0,0.7195,1,1.0000|0.0905|0.8563
1779889713.8065302,10.0.0.6,10.0.0.56,"[10, 4, 11, 18]",14.5211,59.0204,0.0,0.6185,1,0.6297|0.1906|0.8084
1779889713.8136315,10.0.0.6,10.0.0.56,"[4, 11, 18]",14.5211,44.5017,0.0,0.6995,1,1.0000|0.6029|0.0000
1779889713.8161263,10.0.0.6,10.0.0.56,"[11, 18]",14.5211,23.6478,0.0,0.5658,1,1.0000|0.2484|0.0000
1779889713.8246775,10.0.0.56,10.0.0.6,"[18, 17, 10, 3, 2, 1]",5.3521,79.3708,0.0,1.1675,0,1.0000|0.9885|0.0000
1779889713.82809,10.0.0.56,10.0.0.6,"[17, 16, 15, 8, 1]",14.9876,65.9559,0.0,0.8316,1,0.0902|0.0474|0.9117
1779889713.83376,10.0.0.56,10.0.0.6,"[16, 15, 8, 1]",14.9876,41.2029,0.0,0.7806,1,1.0000|0.0089|0.4889
1779889713.8372076,10.0.0.56,10.0.0.6,"[15, 8, 1]",14.9876,22.8761,0.0,0.7918,1,1.0000|0.2162|0.0000
1779889713.8403213,10.0.0.56,10.0.0.6,"[8, 1]",14.9878,11.6285,0.0,0.4706,1,1.0000|0.1484|0.5068
1779889713.8453908,10.0.0.56,10.0.0.6,"[8, 1]",14.9878,11.6285,0.0,0.2942,0,1.0000|0.1484|0.5068
1779889713.8475735,10.0.0.56,10.0.0.6,"[8, 1]",14.9878,11.6285,0.0,1.75,0,1.0000|0.1484|0.5068
1779889713.848101,10.0.0.56,10.0.0.6,"[8, 1]",14.9878,11.6285,0.0,0.1371,0,1.0000|0.1484|0.5068
1779889714.7153647,10.0.0.84,10.0.0.14,"[13, 14, 8, 2, 3, 4, 5, 6]",8.9356,82.8122,0.0,1.4546,1,1.0000|0.0759|0.0000
1779889714.7196767,10.0.0.84,10.0.0.14,"[14, 8, 2, 3, 4, 5, 6]",8.9356,74.0319,0.0,1.2906,1,1.0000|0.0821|0.0000
1779889714.7231615,10.0.0.84,10.0.0.14,"[8, 2, 3, 4, 5, 6]",8.9356,66.1639,0.0,0.9222,1,1.0000|0.0883|0.0000
1779889714.725576,10.0.0.84,10.0.0.14,"[2, 3, 4, 5, 6]",8.9356,51.9305,0.0,0.9458,1,1.0000|0.3071|0.0000
1779889714.7285728,10.0.0.84,10.0.0.14,"[3, 4, 5, 6]",8.9523,38.7912,0.0,0.623,1,0.9963|0.3071|0.0037
1779889714.7331166,10.0.0.84,10.0.0.14,"[4, 5, 6]",8.9546,27.6738,0.0,1.3447,1,0.9988|0.0123|0.0012
1779889714.737152,10.0.0.84,10.0.0.14,"[5, 6]",8.9581,11.5386,0.0,0.4375,1,0.6305|0.6155|0.1164
1779889714.745075,10.0.0.14,10.0.0.84,"[6, 5, 4, 3, 2, 8, 14, 13, 19, 25]",1.6849,112.5186,0.0,1.6434,1,1.0000|0.1485|0.0000
1779889714.7516844,10.0.0.14,10.0.0.84,"[5, 4, 3, 2, 8, 14, 13, 19, 25]",1.6849,100.3789,0.0,1.3967,1,1.0000|0.1485|0.0000
1779889714.7556524,10.0.0.14,10.0.0.84,"[4, 10, 9, 8, 14, 13, 19, 25]",5.2217,86.2906,0.0,1.1852,1,0.0042|0.0006|0.9958
1779889714.759677,10.0.0.14,10.0.0.84,"[10, 9, 15, 14, 13, 19, 25]",6.5823,77.0233,0.0,1.0605,1,0.1326|0.9545|0.0000
1779889714.7621925,10.0.0.14,10.0.0.84,"[9, 15, 14, 13, 19, 25]",6.5823,62.9505,0.0,0.8323,1,0.1568|0.9451|0.0000
1779889714.7661228,10.0.0.14,10.0.0.84,"[15, 14, 20, 19, 25]",8.8237,54.1939,0.0,0.7751,1,0.4172|0.8636|0.0000
1779889714.770288,10.0.0.14,10.0.0.84,"[14, 20, 19, 25]",8.8237,45.1821,0.0,1.1942,1,0.4702|0.8483|0.0000
1779889714.7738876,10.0.0.14,10.0.0.84,"[20, 19, 25]",12.938,32.7716,0.0,0.5214,1,1.0000|0.5888|0.0000
1779889714.776333,10.0.0.14,10.0.0.84,"[19, 25]",12.938,20.0946,0.0,0.4354,1,1.0000|0.6606|0.0000
1779889719.7165763,10.0.0.82,10.0.0.32,"[25, 19, 20, 14, 8, 9, 10, 11, 12]",5.1885,91.9484,0.0,1.7009,1,0.9476|0.0257|0.9612
1779889719.7231185,10.0.0.82,10.0.0.32,"[19, 20, 14, 8, 9, 10, 11, 12]",5.1885,78.4744,0.0,1.431,1,0.9477|0.0301|0.9547
1779889719.7269952,10.0.0.82,10.0.0.32,"[20, 14, 8, 9, 10, 11, 12]",5.2193,67.7189,0.0,1.3468,1,1.0000|0.0331|0.0000
1779889719.735899,10.0.0.82,10.0.0.32,"[14, 8, 9, 10, 11, 12]",8.8562,58.7475,0.0,1.2951,1,1.0000|0.0299|0.0000
1779889719.7423394,10.0.0.82,10.0.0.32,"[8, 9, 10, 11, 12]",8.8562,51.6292,0.0,0.9701,1,1.0000|0.0856|0.2952
1779889719.7458968,10.0.0.82,10.0.0.32,"[9, 10, 11, 12]",8.9377,39.2787,0.0,0.8867,1,0.5769|0.5321|0.0000
1779889719.7493298,10.0.0.82,10.0.0.32,"[10, 11, 12]",9.907,27.8611,0.0,0.6201,1,0.8417|0.1847|0.3896
1779889719.7531517,10.0.0.82,10.0.0.32,"[11, 12]",10.3781,16.0617,0.0,0.4542,1,0.5776|0.4842|0.3675
1779889719.7606373,10.0.0.32,10.0.0.82,"[12, 11, 10, 9, 15, 14, 13, 19, 25]",6.5375,89.2187,0.0,3.5863,1,0.1258|0.9785|0.0000
1779889719.7667835,10.0.0.32,10.0.0.82,"[11, 10, 9, 15, 14, 13, 19, 25]",6.5375,73.6556,0.0,1.3962,1,0.1481|0.9742|0.0000
1779889719.7703376,10.0.0.32,10.0.0.82,"[10, 9, 15, 14, 13, 19, 25]",6.5375,62.4658,0.0,0.4222,1,0.2095|0.9712|0.0000
1779889719.773556,10.0.0.32,10.0.0.82,"[9, 15, 14, 13, 19, 25]",6.5375,50.4386,0.0,0.5498,1,0.2458|0.9652|0.0000
1779889719.7764559,10.0.0.32,10.0.0.82,"[15, 14, 20, 19, 25]",8.8704,41.1722,0.0,0.3905,1,0.4171|0.8797|0.0000
1779889719.7785935,10.0.0.32,10.0.0.82,"[14, 20, 19, 25]",8.8704,33.9688,0.0,0.2673,1,0.4809|0.8675|0.0000
1779889719.7823083,10.0.0.32,10.0.0.82,"[20, 19, 25]",12.9403,24.2295,0.0,0.309,1,1.0000|0.5921|0.0000
1779889719.7843988,10.0.0.32,10.0.0.82,"[19, 25]",12.9403,15.2316,0.0,0.2205,1,1.0000|0.6748|0.0000
1779889764.5162425,10.0.0.64,10.0.0.16,"[19, 13, 14, 8, 9, 3, 4, 5, 6]",5.0188,92.6091,0.0,1.5514,1,1.0000|0.4822|0.0000
1779889764.638958,10.0.0.64,10.0.0.16,"[13, 14, 8, 2, 3, 4, 5, 6]",9.0381,80.6119,0.0,1.2946,1,0.0151|0.9921|0.0000
1779889764.6430366,10.0.0.64,10.0.0.16,"[14, 8, 2, 3, 4, 5, 6]",9.0381,70.2714,0.0,1.1833,1,0.0173|0.9910|0.0000
1779889764.651809,10.0.0.64,10.0.0.16,"[8, 2, 3, 4, 5, 6]",9.0381,62.1681,0.0,0.9611,1,0.0195|0.9898|0.0000
1779889764.6538463,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",9.0381,49.4664,0.0,0.7126,1,0.9983|0.6859|0.0000
1779889764.656753,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",9.0381,35.5524,0.0,0.6249,1,0.9985|0.6297|0.0000
1779889764.66331,10.0.0.64,10.0.0.16,"[4, 5, 6]",9.042,25.5725,0.0,0.6087,1,0.9989|0.3834|0.0000
1779889764.667169,10.0.0.64,10.0.0.16,"[5, 12, 6]",14.4851,25.7001,0.0,2.1446,1,0.6144|0.6965|0.0000
1779889764.6698697,10.0.0.64,10.0.0.16,"[12, 6]",14.4851,11.0297,0.0,0.4051,1,1.0000|0.4352|0.0000
1779889764.6750758,10.0.0.16,10.0.0.64,"[6, 5, 4, 3, 9, 8, 14, 13, 19]",1.6027,94.2398,0.0,1.6892,1,1.0000|0.4695|0.0000
1779889764.6825762,10.0.0.16,10.0.0.64,"[5, 4, 3, 9, 8, 14, 13, 19]",1.6179,83.346,0.0,1.4849,1,1.0000|0.4695|0.0000
1779889764.6873822,10.0.0.16,10.0.0.64,"[4, 3, 9, 8, 14, 13, 19]",1.6179,68.387,0.0,1.3008,1,1.0000|0.4695|0.0000
1779889764.6922038,10.0.0.16,10.0.0.64,"[3, 9, 15, 14, 13, 19]",6.7448,57.6741,0.0,1.1725,1,0.0289|0.0193|0.9711
1779889764.6958694,10.0.0.16,10.0.0.64,"[9, 15, 14, 13, 19]",6.7448,45.2478,0.0,0.9718,1,0.1690|0.9647|0.0000
1779889764.703584,10.0.0.16,10.0.0.64,"[15, 14, 20, 19]",8.6473,33.8358,0.0,0.7751,1,0.5033|0.8743|0.0000
1779889764.7083547,10.0.0.16,10.0.0.64,"[14, 20, 19]",8.6473,23.4138,0.0,0.9129,1,0.5827|0.7948|0.0000
1779889764.711026,10.0.0.16,10.0.0.64,"[20, 19]",14.9395,13.1298,0.0,0.6342,1,1.0000|0.1093|0.3247
1779889808.918273,10.0.0.64,10.0.0.16,"[13, 14, 8, 2, 3, 4, 5, 6]",8.9423,78.2961,0.0,1.6315,1,0.0266|0.4506|0.9734
1779889808.9248407,10.0.0.64,10.0.0.16,"[14, 8, 2, 3, 4, 5, 6]",8.9423,67.7674,0.0,2.8796,1,0.0306|0.4505|0.9694
1779889808.9304855,10.0.0.64,10.0.0.16,"[8, 2, 3, 4, 5, 6]",8.9423,60.2747,0.0,1.0114,1,0.0075|0.9959|0.0000
1779889808.9356637,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",8.9423,47.9959,0.0,3.6464,1,1.0000|0.2005|0.0000
1779889808.9430678,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",8.9423,32.6019,0.0,1.3156,1,1.0000|0.2005|0.0000
1779889808.9462287,10.0.0.64,10.0.0.16,"[4, 5, 6]",8.9423,22.4603,0.0,0.8161,1,1.0000|0.3511|0.0000
1779889808.9507666,10.0.0.64,10.0.0.16,"[5, 12, 6]",14.4899,23.0483,0.0,0.5658,1,0.6074|0.6874|0.0000
1779889808.9559186,10.0.0.64,10.0.0.16,"[12, 6]",14.4899,10.8604,0.0,0.4513,1,1.0000|0.4245|0.0000
1779889808.9638734,10.0.0.16,10.0.0.64,"[6, 5, 4, 10, 9, 8, 14, 13, 19]",1.571,82.8765,0.0,1.79,1,1.0000|0.4430|0.0000
1779889808.9722478,10.0.0.16,10.0.0.64,"[5, 4, 10, 9, 8, 14, 13, 19]",1.5834,74.4607,0.0,1.5049,1,1.0000|0.4430|0.0000
1779889808.97946,10.0.0.16,10.0.0.64,"[4, 10, 9, 8, 14, 13, 19]",5.2442,61.2858,0.0,1.2634,1,1.0000|0.0010|0.0000
1779889808.9848232,10.0.0.16,10.0.0.64,"[10, 9, 15, 14, 13, 19]",6.9928,53.7659,0.0,1.1063,1,0.1105|0.9537|0.0000
1779889808.990923,10.0.0.16,10.0.0.64,"[9, 15, 14, 13, 19]",6.9928,42.4491,0.0,0.793,1,0.1359|0.9422|0.0000
1779889808.996943,10.0.0.16,10.0.0.64,"[15, 14, 20, 19]",8.3824,29.8663,0.0,0.6852,1,0.6360|0.8851|0.0000
1779889809.002408,10.0.0.16,10.0.0.64,"[14, 20, 19]",8.3824,19.3612,0.0,0.7,1,0.6927|0.7946|0.3073
1779889809.0065913,10.0.0.16,10.0.0.64,"[20, 19]",14.9372,9.9979,0.0,0.5264,1,1.0000|0.2725|0.2523
1779889881.116333,10.0.0.64,10.0.0.16,"[13, 7, 1, 2, 3, 4, 5, 6]",8.9,114.557,0.0,1.3011,1,1.0000|0.3839|0.0000
1779889881.1209273,10.0.0.64,10.0.0.16,"[7, 1, 2, 3, 4, 5, 6]",8.9,94.8552,0.0,1.0972,1,1.0000|0.8407|0.0000
1779889881.1255717,10.0.0.64,10.0.0.16,"[1, 2, 3, 4, 5, 6]",8.9,80.7646,0.0,0.9332,1,1.0000|0.0441|0.0000
1779889881.1294103,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",8.9,66.9281,0.0,0.8101,1,1.0000|0.5297|0.0000
1779889881.1324344,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",8.9,49.7943,0.0,0.6354,1,1.0000|0.4692|0.0000
1779889881.1359024,10.0.0.64,10.0.0.16,"[4, 5, 6]",8.9,33.8146,0.0,0.6361,1,0.9991|0.0169|0.0000
1779889881.1380243,10.0.0.64,10.0.0.16,"[5, 12, 6]",14.4876,34.3344,0.0,0.5376,1,0.5995|0.6571|0.0000
1779889881.140501,10.0.0.64,10.0.0.16,"[12, 6]",14.4876,15.4369,0.0,0.3562,1,1.0000|0.3779|0.0000
1779889881.1494918,10.0.0.16,10.0.0.64,"[6, 5, 4, 3, 2, 1, 7, 13, 19]",1.3369,127.1619,0.0,1.9381,1,1.0000|0.1638|0.0000
1779889881.1587167,10.0.0.16,10.0.0.64,"[5, 4, 3, 2, 1, 7, 13, 19]",1.3369,114.2309,0.0,1.7736,1,1.0000|0.1638|0.0000
1779889881.1650941,10.0.0.16,10.0.0.64,"[4, 3, 2, 1, 7, 13, 19]",1.3369,94.9712,0.0,1.3292,1,1.0000|0.1638|0.0000
1779889881.170595,10.0.0.16,10.0.0.64,"[3, 2, 1, 7, 13, 19]",5.2023,77.0427,0.0,1.0102,1,0.9981|0.1638|0.0019
1779889881.1728213,10.0.0.16,10.0.0.64,"[2, 1, 7, 13, 19]",5.2023,61.8577,0.0,0.9437,1,0.9985|0.1638|0.0015
1779889881.1760547,10.0.0.16,10.0.0.64,"[1, 7, 13, 19]",5.2023,48.8972,0.0,0.7768,1,0.9994|0.0743|0.0006
1779889881.1784415,10.0.0.16,10.0.0.64,"[7, 14, 20, 19]",7.9476,51.1847,0.0,0.577,1,0.4186|0.5980|0.5161
1779889881.2128413,10.0.0.16,10.0.0.64,"[14, 20, 19]",7.9476,33.0576,0.0,0.6301,1,1.0000|0.6657|0.2912
1779889881.2165508,10.0.0.16,10.0.0.64,"[20, 19]",14.9372,14.8613,0.0,0.5252,1,1.0000|0.5124|0.0000
1779890094.618842,10.0.0.64,10.0.0.16,"[13, 14, 8, 2, 3, 4, 5, 6]",8.9043,60.149,0.0,1.4737,1,1.0000|0.0029|0.0000
1779890094.6229153,10.0.0.64,10.0.0.16,"[14, 8, 2, 3, 4, 5, 6]",8.9043,51.8797,0.0,1.0436,1,1.0000|0.0033|0.0000
1779890094.626306,10.0.0.64,10.0.0.16,"[8, 2, 3, 4, 5, 6]",8.9043,46.8751,0.0,0.9689,1,1.0000|0.0037|0.0000
1779890094.6296182,10.0.0.64,10.0.0.16,"[2, 3, 4, 5, 6]",8.9043,38.2551,0.0,0.9501,1,0.9967|0.6786|0.0000
1779890094.63572,10.0.0.64,10.0.0.16,"[3, 4, 5, 6]",8.9043,27.5054,0.0,0.7401,1,0.9970|0.6157|0.0000
1779890094.6407328,10.0.0.64,10.0.0.16,"[4, 5, 6]",8.9102,20.6976,0.0,0.603,1,0.9998|0.0267|0.0002
1779890094.6442149,10.0.0.64,10.0.0.16,"[5, 12, 6]",14.4849,20.7584,0.0,0.6614,1,0.6122|0.6691|0.0000
1779890094.64702,10.0.0.64,10.0.0.16,"[12, 6]",14.4849,8.8807,0.0,0.4315,1,1.0000|0.4093|0.0000
1779890094.6549256,10.0.0.16,10.0.0.64,"[6, 5, 4, 3, 2, 8, 14, 13, 19]",1.526,68.4807,0.0,2.8384,1,1.0000|0.4517|0.0000
1779890094.6587055,10.0.0.16,10.0.0.64,"[5, 4, 3, 2, 8, 14, 13, 19]",1.5417,61.3662,0.0,1.5924,1,1.0000|0.4517|0.0000
1779890094.66379,10.0.0.16,10.0.0.64,"[4, 3, 2, 8, 14, 13, 19]",1.5632,51.3954,0.0,1.1411,1,1.0000|0.4517|0.0000
1779890094.6681046,10.0.0.16,10.0.0.64,"[3, 2, 8, 14, 13, 19]",5.2486,42.1261,0.0,0.8965,1,1.0000|0.3569|0.1417
1779890094.6725476,10.0.0.16,10.0.0.64,"[2, 8, 14, 13, 19]",5.2486,33.8379,0.0,1.0526,1,1.0000|0.7178|0.0000
1779890094.6881642,10.0.0.16,10.0.0.64,"[8, 14, 13, 19]",5.2486,22.8559,0.0,0.6585,1,1.0000|0.4184|0.0760
1779890094.7059386,10.0.0.16,10.0.0.64,"[14, 20, 19]",8.6716,18.0546,0.0,1.0967,1,0.5810|0.8471|0.0000
1779890094.7092884,10.0.0.16,10.0.0.64,"[20, 19]",14.9377,10.8679,0.0,0.6621,1,1.0000|0.0946|0.3311
1779890203.0802753,10.0.0.91,10.0.0.1,"[30, 23, 22, 15, 8, 1]",10.0599,84.8035,0.0,1.4176,1,0.9313|0.6051|0.0687
1779890203.084878,10.0.0.91,10.0.0.1,"[23, 16, 15, 8, 1]",14.9891,70.5574,0.0,1.0045,1,0.5015|0.9448|0.0000
1779890203.09046,10.0.0.91,10.0.0.1,"[16, 15, 8, 1]",14.9891,47.8394,0.0,0.808,1,0.9989|0.0447|0.9270
1779890203.0976927,10.0.0.91,10.0.0.1,"[15, 8, 1]",14.9891,28.7443,0.0,0.7465,1,1.0000|0.1281|0.0000
1779890203.1010854,10.0.0.91,10.0.0.1,"[8, 1]",14.9891,12.4086,0.0,0.6461,1,1.0000|0.0319|0.5271
1779890206.06254,10.0.0.57,10.0.0.23,"[18, 17, 10, 3, 2, 1, 7]",5.3259,67.6955,0.0,1.1439,1,1.0000|0.2148|0.4971
1779890206.067598,10.0.0.57,10.0.0.23,"[17, 16, 15, 14, 7]",10.0601,56.3605,0.0,1.781,1,0.0799|0.0570|0.9234
1779890206.0757282,10.0.0.57,10.0.0.23,"[16, 15, 14, 7]",10.0601,38.3651,0.0,1.2009,1,1.0000|0.0892|0.0000
1779890206.0835116,10.0.0.57,10.0.0.23,"[15, 14, 7]",10.0601,24.0024,0.0,0.6359,1,1.0000|0.1786|0.3811
1779890206.0887845,10.0.0.57,10.0.0.23,"[14, 7]",12.8803,13.1915,0.0,0.6204,1,1.0000|0.0089|0.1494
1779890208.1339533,10.0.0.11,10.0.0.81,"[6, 5, 4, 3, 2, 1, 7, 13, 19, 25]",1.5147,80.3291,0.0,1.6673,1,1.0000|0.0278|0.0000
1779890208.1382065,10.0.0.11,10.0.0.81,"[5, 4, 3, 2, 1, 7, 13, 19, 25]",1.5147,71.8593,0.0,1.5008,1,1.0000|0.0278|0.0000
1779890208.1427054,10.0.0.11,10.0.0.81,"[4, 3, 2, 1, 7, 13, 19, 25]",1.5147,60.4453,0.0,1.328,1,1.0000|0.0278|0.0000
1779890208.1492293,10.0.0.11,10.0.0.81,"[3, 2, 1, 7, 13, 19, 25]",5.1834,52.4207,0.0,1.8401,1,0.7862|0.2194|0.2138
1779890208.1540782,10.0.0.11,10.0.0.81,"[2, 1, 7, 13, 19, 25]",5.1834,42.9724,0.0,0.8075,1,0.9251|0.6553|0.0749
1779890208.15764,10.0.0.11,10.0.0.81,"[1, 7, 13, 19, 25]",5.1834,33.8516,0.0,0.9475,1,0.9683|0.4313|0.0317
